longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,2.6736353077813386,1.7595818815328965,0.40747176368373555,False,False,False,True,False
-118.19,33.96,28.0,3507.0,969.0,3740.0,970.0,2.0162,3.6154639175254,3.8556701030923857,0.27630453378955583,True,False,False,False,False
-118.14,33.88,30.0,2596.0,580.0,1662.0,539.0,4.0507,4.8163265306113505,3.0834879406302256,0.2234206471494521,True,False,False,False,False
-122.74,38.48,12.0,4174.0,670.0,1882.0,647.0,4.551,6.451313755794984,2.9088098918078966,0.16051748921897074,True,False,False,False,False
-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,6.755605381165162,2.594170403587153,0.14138732160637005,False,False,False,False,True
-118.03,33.97,36.0,2149.0,527.0,1359.0,481.0,2.824,4.467775467774539,2.825363825363238,0.245230339692869,True,False,False,False,False
-121.41,38.53,35.0,2061.0,371.0,1110.0,342.0,3.1944,6.026315789471922,3.2456140350867706,0.18000970402716254,False,True,False,False,False
-121.09,39.22,25.0,2200.0,439.0,1045.0,419.0,2.6042,5.250596658709965,2.494033412887233,0.19954545454544548,False,True,False,False,False
-118.25,34.02,35.0,1368.0,486.0,2239.0,461.0,1.913,2.9674620390449093,4.85683297179938,0.35526315789471086,True,False,False,False,False
-122.27,37.86,49.0,2052.0,435.0,924.0,414.0,2.5417,4.956521739129237,2.2318840579704755,0.21198830409355693,False,False,False,True,False
-117.18,32.92,4.0,15025.0,2616.0,7560.0,2392.0,5.196,6.281354515049904,3.160535117056724,0.17410981697171266,True,False,False,False,False
-118.55,34.21,35.0,2592.0,490.0,1427.0,434.0,5.0623,5.972350230413371,3.288018433178966,0.18904320987653592,True,False,False,False,False
-118.4,34.23,36.0,1643.0,349.0,1414.0,337.0,4.1181,4.875370919879859,4.1958456973281315,0.21241631162506314,True,False,False,False,False
-121.96,37.34,37.0,663.0,127.0,293.0,132.0,3.7813,5.022727272723468,2.2196969696952884,0.19155354449469206,True,False,False,False,False
-118.31,33.96,46.0,1686.0,303.0,870.0,320.0,3.4643,5.268749999998354,2.7187499999991505,0.17971530249109255,True,False,False,False,False
-119.17,34.29,28.0,731.0,155.0,285.0,162.0,3.2917,4.51234567900956,1.7592592592581735,0.21203830369354143,False,False,False,False,True
-124.13,40.79,32.0,2017.0,359.0,855.0,346.0,3.5833,5.829479768784442,2.4710982658952396,0.17798710956865751,False,False,False,False,True
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,3.6887052341587636,2.9917355371892587,0.2920089619118527,False,False,False,True,False
-118.6,34.15,28.0,4570.0,744.0,1693.0,695.0,6.14,6.575539568344377,2.435971223021232,0.1628008752735194,True,False,False,False,False
-118.31,34.05,42.0,443.0,223.0,582.0,223.0,2.2937,1.986547085200903,2.6098654708508477,0.5033860045145591,True,False,False,False,False
-117.92,34.05,36.0,2241.0,419.0,1743.0,448.0,4.6587,5.002232142856027,3.890624999999132,0.18697010263274488,True,False,False,False,False
-118.17,34.68,13.0,5341.0,773.0,2288.0,724.0,6.6772,7.3770718232034005,3.1602209944747015,0.14472945141359025,False,True,False,False,False
-118.24,33.94,34.0,796.0,180.0,673.0,144.0,2.0769,5.52777777777394,4.673611111107866,0.22613065326630324,True,False,False,False,False
-117.1,32.67,26.0,2629.0,763.0,2721.0,767.0,2.0982,3.427640156453269,3.5475880052146613,0.29022441993152187,False,False,False,False,True
-119.46,35.86,22.0,1750.0,374.0,1113.0,338.0,1.505,5.177514792897877,3.2928994082830494,0.2137142857142735,False,True,False,False,False
-121.27,38.11,11.0,3163.0,794.0,2106.0,762.0,2.4482,4.150918635170059,2.7637795275586923,0.25102750553271413,False,True,False,False,False
-121.77,36.87,37.0,424.0,65.0,266.0,64.0,3.3472,6.624999999989648,4.156249999993506,0.1533018867924167,False,False,False,False,True
-118.35,33.97,25.0,1864.0,616.0,1710.0,575.0,2.2303,3.2417391304342185,2.9739130434777437,0.3304721030042741,True,False,False,False,False
-117.95,33.86,35.0,2375.0,439.0,1343.0,424.0,4.53,5.601415094338302,3.167452830187932,0.18484210526315012,True,False,False,False,False
-120.29,36.88,34.0,1391.0,297.0,943.0,281.0,2.4219,4.950177935941299,3.3558718861198025,0.21351545650609535,False,True,False,False,False
-118.32,33.97,52.0,1590.0,302.0,844.0,295.0,2.7139,5.389830508472749,2.8610169491515727,0.18993710691822704,True,False,False,False,False
-122.29,37.9,52.0,2657.0,500.0,1131.0,489.0,4.4286,5.433537832309727,2.312883435582349,0.1881821603311935,False,False,False,True,False
-118.95,34.83,18.0,3278.0,762.0,1338.0,550.0,2.9891,5.9599999999989155,2.4327272727268303,0.2324588163514267,False,True,False,False,False
-120.29,38.01,12.0,3014.0,560.0,1424.0,485.0,3.0729,6.21443298968944,2.9360824742261986,0.18579960185798985,False,True,False,False,False
-118.45,34.17,33.0,3100.0,687.0,1388.0,658.0,4.3333,4.711246200607186,2.109422492400895,0.2216129032257993,True,False,False,False,False
-117.73,34.08,28.0,5173.0,1069.0,3502.0,954.0,3.8438,5.422431865827524,3.670859538783682,0.20664991300985489,False,True,False,False,False
-120.08,38.8,34.0,1988.0,511.0,36.0,15.0,4.625,132.53333333244979,2.399999999984,0.2570422535211138,False,True,False,False,False
-118.38,34.05,52.0,1004.0,231.0,590.0,226.0,4.2404,4.442477876104229,2.610619469025394,0.23007968127487746,True,False,False,False,False
-117.99,33.81,42.0,161.0,40.0,157.0,50.0,2.2,3.21999999999356,3.13999999999372,0.2484472049687898,True,False,False,False,False
-121.89,37.32,34.0,1014.0,246.0,952.0,215.0,2.8864,4.716279069765249,4.427906976742126,0.24260355029583405,True,False,False,False,False
-122.3,37.57,36.0,2406.0,436.0,1189.0,403.0,4.7917,5.970223325060553,2.9503722084359927,0.18121363258519613,False,False,False,True,False
-120.77,37.42,27.0,949.0,224.0,888.0,241.0,2.3333,3.9377593360979515,3.6846473029030355,0.23603793466804676,False,True,False,False,False
-118.1,34.1,52.0,1788.0,313.0,792.0,294.0,3.75,6.081632653059156,2.693877551019492,0.17505592841162332,True,False,False,False,False
-117.79,33.7,16.0,6259.0,1098.0,3785.0,1114.0,6.3298,5.618491921004882,3.397666068222316,0.17542738456622184,True,False,False,False,False
-119.39,36.54,30.0,1408.0,326.0,1184.0,324.0,1.7165,4.345679012344338,3.6543209876531932,0.23153409090907445,False,True,False,False,False
-121.35,38.65,20.0,2498.0,546.0,1185.0,506.0,3.2243,4.936758893279657,2.3418972332011183,0.21857485988790157,False,True,False,False,False
-117.13,32.8,33.0,2731.0,456.0,1263.0,445.0,4.5568,6.137078651684014,2.8382022471903734,0.16697180519955448,False,False,False,False,True
-117.98,33.86,26.0,1240.0,285.0,781.0,315.0,4.1287,3.936507936506687,2.4793650793642925,0.2298387096774008,True,False,False,False,False
-122.36,37.95,38.0,1042.0,289.0,773.0,248.0,2.7714,4.201612903224112,3.116935483869711,0.27735124760074115,False,False,False,True,False
-118.04,33.97,29.0,2376.0,700.0,1968.0,680.0,2.6082,3.4941176470583093,2.8941176470583976,0.2946127946127822,True,False,False,False,False
-118.08,34.11,42.0,1969.0,353.0,927.0,354.0,5.5924,5.5621468926537965,2.6186440677958704,0.17927882173691317,True,False,False,False,False
-117.51,34.02,24.0,7779.0,1835.0,3996.0,1765.0,2.1764,4.407365439093234,2.2640226628893902,0.23589150276384835,False,True,False,False,False
-117.1,32.75,20.0,2355.0,722.0,1848.0,576.0,2.0036,4.088541666665956,3.208333333332776,0.30658174097663243,False,False,False,False,True
-122.13,37.45,41.0,3233.0,540.0,1251.0,506.0,6.6354,6.389328063239844,2.4723320158097883,0.16702752861119186,False,False,False,True,False
-121.49,38.51,30.0,3166.0,607.0,1857.0,579.0,3.1768,5.468048359239124,3.2072538860098083,0.19172457359443487,False,True,False,False,False
-122.42,40.6,5.0,2614.0,433.0,1275.0,411.0,3.4464,6.360097323599426,3.102189781021143,0.16564651874521172,False,True,False,False,False
-117.26,34.11,33.0,1210.0,288.0,850.0,238.0,1.2171,5.084033613443243,3.571428571427071,0.23801652892560016,False,True,False,False,False
-118.42,34.19,33.0,3353.0,790.0,2318.0,775.0,2.2589,4.326451612902667,2.9909677419350977,0.235609901580667,True,False,False,False,False
-116.88,33.74,20.0,3111.0,623.0,1000.0,508.0,1.5982,6.124015748030291,1.9685039370074866,0.2002571520411379,False,True,False,False,False
-118.57,34.23,22.0,3275.0,648.0,1746.0,585.0,4.9676,5.5982905982896405,2.9846153846148744,0.19786259541984128,True,False,False,False,False
-117.29,34.11,35.0,2426.0,715.0,1920.0,586.0,1.5561,4.139931740613628,3.2764505119448333,0.2947238252266985,False,True,False,False,False
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,4.733333333331756,3.6166666666654614,0.2211267605633647,False,False,False,True,False
-118.96,35.36,35.0,2285.0,497.0,1738.0,480.0,2.4848,4.760416666665675,3.620833333332579,0.21750547045950908,False,True,False,False,False
-122.01,37.31,23.0,6846.0,1078.0,2951.0,1063.0,6.3702,6.440263405455649,2.776105362182241,0.15746421267893432,True,False,False,False,False
-118.09,34.07,45.0,593.0,133.0,481.0,128.0,2.5938,4.632812499996381,3.7578124999970646,0.22428330522761813,True,False,False,False,False
-118.23,34.1,38.0,1051.0,249.0,799.0,229.0,2.712,4.589519650653018,3.489082969430791,0.23691722169360258,True,False,False,False,False
-117.41,34.1,29.0,1362.0,251.0,776.0,253.0,3.1287,5.383399209484039,3.0671936758881158,0.18428781204110248,False,True,False,False,False
-121.88,37.99,16.0,3787.0,515.0,1606.0,507.0,5.5676,7.469428007888073,3.1676528599599276,0.13599155003960559,False,True,False,False,False
-119.85,34.44,28.0,1765.0,301.0,1173.0,297.0,6.0256,5.942760942758942,3.94949494949362,0.17053824362605266,False,False,False,False,True
-120.43,34.89,30.0,1979.0,342.0,999.0,320.0,5.0286,6.1843749999980675,3.1218749999990245,0.17281455280443794,True,False,False,False,False
-119.51,34.4,15.0,1112.0,256.0,411.0,245.0,2.0625,4.538775510202229,1.6775510204074786,0.23021582733810877,False,False,False,False,True
-123.01,38.48,37.0,1179.0,282.0,354.0,176.0,1.3712,6.698863636359831,2.0113636363624936,0.23918575063611203,False,False,False,False,True
-118.3,34.26,37.0,2824.0,633.0,1619.0,573.0,3.5568,4.928446771377848,2.8254799301914786,0.22415014164305155,True,False,False,False,False
-118.31,33.83,50.0,696.0,311.0,382.0,234.0,2.775,2.9743589743577035,1.632478632477935,0.4468390804597059,True,False,False,False,False
-117.29,34.09,24.0,1451.0,387.0,1178.0,330.0,1.1806,4.396969696968365,3.569696969695888,0.2667126119917115,False,True,False,False,False
-117.84,34.12,25.0,3465.0,566.0,1722.0,536.0,4.8304,6.464552238804764,3.2126865671635794,0.16334776334775863,False,True,False,False,False
-118.25,33.99,42.0,2261.0,574.0,2496.0,527.0,1.5556,4.290322580644347,4.736242884249576,0.25386996904023645,True,False,False,False,False
-121.57,39.16,18.0,1632.0,367.0,769.0,330.0,3.1029,4.945454545453047,2.3303030303023244,0.22487745098037837,False,True,False,False,False
-121.57,37.0,18.0,7241.0,1225.0,4168.0,1138.0,4.5714,6.362917398944959,3.6625659050963386,0.1691755282419532,False,True,False,False,False
-117.87,33.74,16.0,1243.0,365.0,1925.0,376.0,2.7632,3.305851063828908,5.119680851062468,0.29364440868863284,True,False,False,False,False
-118.27,33.79,39.0,1417.0,359.0,1450.0,367.0,2.8462,3.8610354223422725,3.950953678473038,0.2533521524347034,True,False,False,False,False
-117.71,33.51,11.0,2198.0,252.0,883.0,281.0,13.1477,7.822064056936719,3.1423487544472803,0.1146496815286572,True,False,False,False,False
-117.73,34.09,30.0,2345.0,496.0,1897.0,454.0,2.4375,5.165198237884325,4.178414096915379,0.2115138592750443,False,True,False,False,False
-122.04,37.96,20.0,1143.0,346.0,578.0,298.0,2.2411,3.835570469797371,1.9395973154355908,0.30271216097985104,False,False,False,True,False
-119.14,34.28,31.0,790.0,241.0,1095.0,222.0,2.25,3.558558558556956,4.932432432430211,0.3050632911392019,False,False,False,False,True
-120.27,38.29,10.0,3486.0,695.0,298.0,124.0,3.3542,28.11290322578378,2.403225806449675,0.19936890418817557,False,True,False,False,False
-121.64,39.28,25.0,2857.0,662.0,2076.0,685.0,1.8095,4.17080291970742,3.0306569343061267,0.23171158557927085,False,True,False,False,False
-122.41,37.78,52.0,254.0,72.0,153.0,29.0,3.8625,8.758620689624971,5.275862068947325,0.2834645669290223,False,False,False,True,False
-119.82,36.72,17.0,1276.0,242.0,927.0,238.0,2.6176,5.361344537812873,3.8949579831916408,0.18965517241377824,False,True,False,False,False
-121.87,37.29,18.0,1892.0,568.0,974.0,553.0,2.3715,3.4213381555147517,1.7613019891497719,0.3002114164904704,True,False,False,False,False
-122.24,37.77,43.0,955.0,284.0,585.0,266.0,2.3882,3.590225563908425,2.199248120299925,0.29738219895284845,False,False,False,True,False
-119.34,36.34,5.0,4505.0,834.0,1917.0,775.0,4.0144,5.812903225805702,2.473548387096455,0.18512763596004028,False,True,False,False,False
-122.21,37.47,43.0,733.0,162.0,497.0,175.0,3.2708,4.188571428569035,2.839999999998377,0.22100954979533136,False,False,False,False,True
-117.1,32.68,45.0,1183.0,289.0,900.0,266.0,2.4943,4.447368421050959,3.3834586466152694,0.2442941673710698,False,False,False,False,True
-122.22,38.1,40.0,2549.0,478.0,1275.0,494.0,2.9469,5.159919028339036,2.580971659918506,0.1875245194193728,False,False,False,True,False
-117.76,34.71,15.0,2981.0,625.0,1694.0,540.0,2.9541,5.520370370369347,3.137037037036456,0.20966118752095908,False,True,False,False,False
-121.97,37.79,17.0,5688.0,824.0,2111.0,773.0,6.6131,7.358344113841221,2.730918499352816,0.14486638537271193,True,False,False,False,False
-121.95,38.02,9.0,3360.0,833.0,2041.0,810.0,2.1013,4.148148148147635,2.519753086419442,0.2479166666666593,False,True,False,False,False
-119.45,36.61,24.0,1302.0,433.0,693.0,243.0,3.7917,5.35802469135582,2.8518518518506784,0.33256528417816184,False,True,False,False,False
-118.0,33.9,35.0,1942.0,332.0,1127.0,325.0,4.5144,5.975384615382777,3.467692307691241,0.1709577754891776,True,False,False,False,False
-117.92,33.64,5.0,949.0,287.0,497.0,244.0,2.75,3.889344262293488,2.0368852459008044,0.3024236037934349,True,False,False,False,False
-117.25,34.06,18.0,5009.0,1108.0,2948.0,963.0,3.0042,5.201453790238297,3.0612668743506686,0.22120183669394647,False,True,False,False,False
-117.42,33.35,14.0,25135.0,4819.0,35682.0,4769.0,2.5729,5.270496959530189,7.482071713147254,0.19172468669186318,True,False,False,False,False
-122.54,37.96,33.0,2534.0,495.0,996.0,449.0,4.3083,5.643652561245959,2.218262806235586,0.195343330702439,False,False,False,True,False
-121.5,38.49,32.0,4013.0,725.0,2032.0,675.0,3.3689,5.945185185184304,3.010370370369924,0.18066284575130376,False,True,False,False,False
-118.14,33.94,35.0,2987.0,601.0,1561.0,606.0,4.0039,4.929042904289616,2.575907590758651,0.201205222631396,True,False,False,False,False
-120.76,37.58,35.0,1395.0,264.0,756.0,253.0,3.6181,5.513833992092683,2.988142292488938,0.1892473118279434,False,True,False,False,False
-121.79,37.0,28.0,2715.0,451.0,1154.0,386.0,4.8021,7.033678756474862,2.9896373056987073,0.16611418047881524,True,False,False,False,False
-118.01,34.11,43.0,1858.0,345.0,1054.0,329.0,3.5625,5.647416413372144,3.2036474164124003,0.18568353067813856,False,True,False,False,False
-118.07,34.1,32.0,4275.0,433.0,2812.0,1012.0,3.3512,4.224308300394839,2.778656126481939,0.10128654970759997,True,False,False,False,False
-120.15,39.17,32.0,1684.0,359.0,454.0,209.0,2.9125,8.057416267938729,2.172248803826712,0.2131828978622201,False,True,False,False,False
-122.25,37.82,32.0,3809.0,1098.0,1806.0,1022.0,2.6429,3.7270058708411224,1.7671232876710599,0.2882646363874957,False,False,False,True,False
-118.14,33.78,42.0,1898.0,488.0,940.0,483.0,3.4107,3.9296066252579855,1.9461697722563258,0.2571127502634216,False,False,False,False,True
-117.03,32.77,19.0,4819.0,1492.0,2572.0,1336.0,2.3393,3.6070359281434423,1.9251497005986582,0.3096078024486344,True,False,False,False,False
-121.96,38.54,6.0,1485.0,318.0,894.0,308.0,3.2222,4.821428571427006,2.9025974025964603,0.21414141414139973,False,True,False,False,False
-124.0,40.22,16.0,2088.0,535.0,816.0,326.0,1.319,6.404907975458158,2.503067484661809,0.2562260536398345,True,False,False,False,False
-118.21,33.79,32.0,2020.0,613.0,2557.0,562.0,2.1397,3.5943060498214243,4.54982206405613,0.3034653465346384,False,False,False,False,True
-117.37,33.96,33.0,3974.0,548.0,1398.0,528.0,7.2519,7.526515151513725,2.647727272726771,0.1378963261197751,False,True,False,False,False
-121.6,39.12,21.0,1299.0,338.0,1494.0,311.0,1.3348,4.176848874596728,4.803858520898777,0.2602001539645681,False,True,False,False,False
-118.38,34.58,18.0,1859.0,375.0,913.0,372.0,4.3456,4.997311827955646,2.4543010752681576,0.20172135556749857,False,True,False,False,False
-120.59,38.53,15.0,432.0,87.0,208.0,73.0,3.6125,5.9178082191699755,2.8493150684892474,0.20138888888884227,False,True,False,False,False
-118.28,34.17,22.0,2664.0,651.0,1553.0,629.0,3.6354,4.235294117646385,2.468998410174488,0.24436936936936018,True,False,False,False,False
-118.2,34.05,50.0,1407.0,401.0,1526.0,385.0,2.29,3.6545454545445053,3.9636363636353344,0.2850035536602498,True,False,False,False,False
-118.52,34.19,42.0,881.0,170.0,464.0,163.0,2.9511,5.4049079754568075,2.8466257668694195,0.19296254256524484,True,False,False,False,False
-122.59,38.13,20.0,1589.0,231.0,601.0,224.0,5.3755,7.093749999996834,2.6830357142845167,0.1453744493391979,True,False,False,False,False
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,4.585014409220581,3.221902017290138,0.23444374607163831,False,False,False,True,False
-121.2,37.8,37.0,311.0,61.0,171.0,54.0,4.0972,5.759259259248593,3.1666666666608023,0.1961414790996154,False,True,False,False,False
-117.14,32.75,19.0,1358.0,613.0,766.0,630.0,1.0353,2.155555555555213,1.2158730158728228,0.4513991163475367,False,False,False,False,True
-122.49,38.31,27.0,3078.0,597.0,1411.0,586.0,3.25,5.252559726961561,2.407849829351125,0.19395711500974028,True,False,False,False,False
-119.64,36.34,32.0,2958.0,670.0,1504.0,627.0,1.8606,4.717703349281544,2.3987240829342267,0.22650439486138518,False,True,False,False,False
-118.27,34.05,25.0,1316.0,836.0,2796.0,784.0,1.7866,1.6785714285712143,3.5663265306117897,0.6352583586625656,True,False,False,False,False
-119.73,34.44,38.0,1729.0,433.0,801.0,395.0,3.1364,4.3772151898723095,2.0278481012653096,0.25043377674955175,False,False,False,False,True
-116.51,33.96,16.0,4913.0,1395.0,2518.0,1132.0,1.4665,4.340106007066754,2.2243816254414996,0.28394056584570965,False,True,False,False,False
-121.84,38.02,46.0,66.0,22.0,37.0,21.0,0.536,3.142857142842177,1.7619047618963721,0.3333333333328283,False,True,False,False,False
-121.53,39.52,24.0,1028.0,185.0,471.0,186.0,2.9688,5.526881720427136,2.532258064514768,0.1799610894941459,False,True,False,False,False
-118.1,34.05,26.0,1495.0,328.0,1296.0,304.0,2.913,4.91776315789312,4.26315789473544,0.2193979933110221,True,False,False,False,False
-117.59,33.66,3.0,1206.0,256.0,563.0,287.0,5.1589,4.202090592333031,1.9616724738669125,0.2122719734659857,True,False,False,False,False
